chr	start	stop
V	19675000	19676000
V	19676000	19677000
V	19677000	19678000
V	19678000	19679000
V	19679000	19680000
V	19680000	19681000
V	19681000	19682000
V	19682000	19683000
V	19683000	19684000
V	19684000	19685000
V	19685000	19686000
V	19686000	19687000
V	19687000	19688000
V	19688000	19689000
V	19689000	19690000
V	19690000	19691000
V	19691000	19692000
V	19692000	19693000
V	19693000	19694000
V	19694000	19695000
V	19695000	19696000
V	19696000	19697000
V	19708000	19709000
V	19709000	19710000
V	19710000	19711000
V	19711000	19712000
V	19712000	19713000
V	19713000	19714000
V	19714000	19715000
V	19715000	19716000
V	19716000	19717000
V	19717000	19718000
V	19718000	19719000
V	19719000	19720000
V	19720000	19721000
V	19721000	19722000
V	19722000	19723000
V	19723000	19724000
V	19724000	19725000
V	19725000	19726000
V	19726000	19727000
V	19727000	19728000
V	19728000	19729000
V	19729000	19730000
V	19730000	19731000
V	19731000	19732000
V	19732000	19733000
V	19733000	19734000
V	19734000	19735000
V	19735000	19736000
V	19736000	19737000
V	19737000	19738000
V	19738000	19739000
V	19739000	19740000
V	19740000	19741000
V	19741000	19742000
V	19742000	19743000
V	19743000	19744000
V	19744000	19745000
V	19745000	19746000
V	19746000	19747000
V	19747000	19748000
V	19748000	19749000
V	19749000	19750000
V	19750000	19751000
V	19751000	19752000
V	19752000	19753000
V	19753000	19754000
V	19754000	19755000
V	19755000	19756000
V	19756000	19757000
V	19757000	19758000
V	19758000	19759000
V	19759000	19760000
V	19760000	19761000
V	19761000	19762000
V	19762000	19763000
V	19763000	19764000
V	19764000	19765000
V	19765000	19766000
V	19766000	19767000
V	19810000	19811000
V	19811000	19812000
V	19812000	19813000
V	19813000	19814000
V	19814000	19815000
V	19815000	19816000
V	19816000	19817000
V	19817000	19818000
V	19818000	19819000
V	19819000	19820000
V	19820000	19821000
V	19821000	19822000
V	19822000	19823000
V	19823000	19824000
V	19834000	19835000
V	19835000	19836000
V	19851000	19852000
V	19852000	19853000
V	19853000	19854000
V	19854000	19855000
V	19855000	19856000
V	19856000	19857000
V	19857000	19858000
V	19887000	19888000
V	19888000	19889000
V	19889000	19890000
V	19890000	19891000
V	19891000	19892000
V	19892000	19893000
V	19893000	19894000
V	19894000	19895000
V	19895000	19896000
V	19896000	19897000
V	19897000	19898000
V	19898000	19899000
V	19899000	19900000
V	19902000	19903000
V	19903000	19904000
V	19921000	19922000
V	19922000	19923000
V	19923000	19924000
V	19924000	19925000
V	19925000	19926000
V	19926000	19927000
V	19947000	19948000
V	19948000	19949000
V	19949000	19950000
V	19950000	19951000
V	19951000	19952000
V	19960000	19961000
V	19961000	19962000
V	19962000	19963000
V	19963000	19964000
V	19964000	19965000
V	19965000	19966000
V	19966000	19967000
V	19967000	19968000
V	19968000	19969000
V	19969000	19970000
V	19970000	19971000
V	19971000	19972000
V	20061000	20062000
V	20062000	20063000
V	20063000	20064000
V	20085000	20086000
V	20102000	20103000
V	20103000	20104000
V	20104000	20105000
V	20105000	20106000
V	20106000	20107000
V	20107000	20108000
V	20108000	20109000
V	20109000	20110000
V	20110000	20111000
V	20111000	20112000
V	20112000	20113000
V	20113000	20114000
V	20114000	20115000
V	20115000	20116000
V	20116000	20117000
V	20117000	20118000
V	20118000	20119000
V	20119000	20120000
V	20120000	20121000
V	20121000	20122000
V	20122000	20123000
V	20123000	20124000
V	20124000	20125000
V	20125000	20126000
V	20126000	20127000
V	20127000	20128000
V	20264000	20265000
V	20265000	20266000
V	20266000	20267000
V	20267000	20268000
V	20268000	20269000
V	20269000	20270000
V	20270000	20271000
V	20271000	20272000
V	20272000	20273000
V	20273000	20274000
V	20274000	20275000
V	20275000	20276000
V	20276000	20277000
V	20277000	20278000
V	20278000	20279000
V	20279000	20280000
V	20280000	20281000
V	20281000	20282000
V	20282000	20283000
V	20283000	20284000
V	20284000	20285000
V	20285000	20286000
V	20286000	20287000
V	20287000	20288000
V	20288000	20289000
V	20289000	20290000
V	20290000	20291000
V	20291000	20292000
V	20292000	20293000
V	20293000	20294000
V	20294000	20295000
V	20295000	20296000
V	20296000	20297000
V	20297000	20298000
V	20298000	20299000
V	20299000	20300000
V	20300000	20301000
V	20301000	20302000
V	20302000	20303000
V	20303000	20304000
V	20304000	20305000
V	20305000	20306000
V	20306000	20307000
V	20307000	20308000
V	20308000	20309000
V	20309000	20310000
V	20310000	20311000
V	20311000	20312000
V	20312000	20313000
V	20313000	20314000
V	20314000	20315000
V	20315000	20316000
V	20316000	20317000
V	20317000	20318000
V	20318000	20319000
V	20319000	20320000
V	20320000	20321000
V	20321000	20322000
V	20322000	20323000
V	20323000	20324000
V	20324000	20325000
V	20325000	20326000
V	20326000	20327000
V	20327000	20328000
V	20328000	20329000
V	20329000	20330000
V	20330000	20331000
V	20331000	20332000
V	20332000	20333000
V	20333000	20334000
V	20334000	20335000
V	20335000	20336000
V	20345000	20346000
V	20346000	20347000
V	20347000	20348000
V	20348000	20349000
V	20349000	20350000
V	20350000	20351000
V	20351000	20352000
V	20352000	20353000
V	20353000	20354000
V	20354000	20355000
V	20355000	20356000
V	20356000	20357000
V	20357000	20358000
V	20358000	20359000
V	20359000	20360000
V	20360000	20361000
V	20361000	20362000
V	20362000	20363000
V	20363000	20364000
V	20409000	20410000
V	20410000	20411000
V	20411000	20412000
V	20412000	20413000
V	20413000	20414000
V	20414000	20415000
V	20415000	20416000
V	20416000	20417000
V	20417000	20418000
V	20418000	20419000
V	20419000	20420000
V	20420000	20421000
V	20421000	20422000
V	20422000	20423000
V	20423000	20424000
V	20424000	20425000
V	20425000	20426000
V	20426000	20427000
V	20427000	20428000
V	20428000	20429000
V	20429000	20430000
V	20430000	20431000
V	20431000	20432000
V	20432000	20433000
V	20433000	20434000
V	20434000	20435000
V	20435000	20436000
V	20436000	20437000
V	20438000	20439000
V	20439000	20440000
V	20440000	20441000
V	20441000	20442000
V	20442000	20443000
V	20443000	20444000
V	20444000	20445000
V	20445000	20446000
V	20446000	20447000
V	20447000	20448000
V	20448000	20449000
V	20449000	20450000
V	20450000	20451000
V	20451000	20452000
V	20452000	20453000
V	20453000	20454000
V	20454000	20455000
V	20455000	20456000
V	20456000	20457000
V	20457000	20458000
V	20458000	20459000
V	20459000	20460000
V	20460000	20461000
V	20461000	20462000
V	20462000	20463000
V	20463000	20464000
V	20464000	20465000
V	20465000	20466000
V	20466000	20467000
V	20467000	20468000
V	20468000	20469000
V	20469000	20470000
V	20470000	20471000
V	20471000	20472000
V	20472000	20473000
V	20473000	20474000
V	20474000	20475000
V	20475000	20476000
V	20476000	20477000
V	20477000	20478000
V	20478000	20479000
V	20479000	20480000
V	20494000	20495000
V	20495000	20496000
V	20496000	20497000
V	20497000	20498000
V	20498000	20499000
V	20499000	20500000
V	20500000	20501000
V	20501000	20502000
V	20502000	20503000
V	20503000	20504000
V	20504000	20505000
V	20505000	20506000
V	20513000	20514000
V	20514000	20515000
V	20515000	20516000
V	20516000	20517000
V	20517000	20518000
V	20518000	20519000
V	20519000	20520000
V	20520000	20521000
V	20521000	20522000
V	20522000	20523000
V	20523000	20524000
V	20524000	20525000
V	20525000	20526000
V	20526000	20527000
V	20527000	20528000
V	20528000	20529000
V	20529000	20530000
V	20530000	20531000
V	20531000	20532000
V	20532000	20533000
V	20533000	20534000
V	20534000	20535000
V	20535000	20536000
V	20536000	20537000
V	20537000	20538000
V	20538000	20539000
V	20539000	20540000
V	20540000	20541000
V	20626000	20627000
V	20627000	20628000
V	20628000	20629000
V	20629000	20630000
V	20630000	20631000
V	20631000	20632000
V	20632000	20633000
V	20633000	20634000
V	20634000	20635000
V	20635000	20636000
V	20636000	20637000
V	20637000	20638000
V	20638000	20639000
V	20639000	20640000
V	20640000	20641000
V	20641000	20642000
V	20642000	20643000
V	20643000	20644000
V	20644000	20645000
V	20645000	20646000
V	20646000	20647000
V	20647000	20648000
V	20648000	20649000
V	20649000	20650000
V	20650000	20651000
V	20651000	20652000
V	20652000	20653000
V	20653000	20654000
V	20654000	20655000
V	20655000	20656000
V	20656000	20657000
V	20657000	20658000
V	20658000	20659000
V	20659000	20660000
V	20660000	20661000
V	20661000	20662000
V	20662000	20663000
V	20663000	20664000
V	20664000	20665000
X	43000	44000
X	44000	45000
X	45000	46000
X	46000	47000
X	47000	48000
X	48000	49000
X	49000	50000
X	50000	51000
X	51000	52000
X	52000	53000
X	66000	67000
X	67000	68000
X	68000	69000
X	69000	70000
X	70000	71000
X	71000	72000
X	72000	73000
X	73000	74000
X	74000	75000
X	75000	76000
X	76000	77000
X	77000	78000
X	78000	79000
X	125000	126000
X	126000	127000
X	127000	128000
X	128000	129000
X	129000	130000
X	130000	131000
X	131000	132000
X	132000	133000
X	133000	134000
X	134000	135000
X	135000	136000
X	136000	137000
X	137000	138000
X	138000	139000
X	139000	140000
X	140000	141000
X	141000	142000
X	142000	143000
X	143000	144000
X	144000	145000
X	145000	146000
X	146000	147000
X	147000	148000
X	148000	149000
X	149000	150000
X	150000	151000
X	151000	152000
X	152000	153000
X	153000	154000
X	154000	155000
X	155000	156000
X	156000	157000
X	157000	158000
X	158000	159000
X	159000	160000
X	160000	161000
X	161000	162000
X	162000	163000
X	163000	164000
X	164000	165000
X	165000	166000
X	166000	167000
X	167000	168000
X	168000	169000
X	169000	170000
X	170000	171000
X	171000	172000
X	172000	173000
X	173000	174000
X	174000	175000
X	175000	176000
X	176000	177000
X	177000	178000
X	178000	179000
X	188000	189000
X	189000	190000
X	1463000	1464000
X	1464000	1465000
X	1465000	1466000
X	1466000	1467000
X	1467000	1468000
X	1468000	1469000
X	1469000	1470000
X	1470000	1471000
X	1471000	1472000
X	1472000	1473000
X	1473000	1474000
X	1474000	1475000
X	1475000	1476000
X	1476000	1477000
X	1477000	1478000
X	1478000	1479000
X	1479000	1480000
X	1480000	1481000
X	1481000	1482000
X	1482000	1483000
X	1483000	1484000
X	1484000	1485000
X	1485000	1486000
X	1486000	1487000
X	1487000	1488000
X	1488000	1489000
X	1489000	1490000
X	1490000	1491000
X	1491000	1492000
X	1492000	1493000
X	1493000	1494000
X	1494000	1495000
X	1495000	1496000
X	1496000	1497000
X	1497000	1498000
X	1498000	1499000
X	1499000	1500000
X	1500000	1501000
X	1501000	1502000
X	1502000	1503000
X	1503000	1504000
X	1504000	1505000
X	1505000	1506000
X	1506000	1507000
X	1507000	1508000
X	1508000	1509000
X	1509000	1510000
X	1510000	1511000
X	1511000	1512000
X	1512000	1513000
X	1513000	1514000
X	1514000	1515000
X	1515000	1516000
X	1645000	1646000
X	1646000	1647000
X	1647000	1648000
X	1648000	1649000
X	1649000	1650000
X	1650000	1651000
X	1651000	1652000
X	1652000	1653000
X	1653000	1654000
X	1660000	1661000
X	1661000	1662000
X	1662000	1663000
X	1663000	1664000
X	1664000	1665000
X	1665000	1666000
X	1666000	1667000
X	1667000	1668000
X	1668000	1669000
X	1669000	1670000
X	1712000	1713000
X	1713000	1714000
X	1714000	1715000
X	1715000	1716000
X	1716000	1717000
X	1717000	1718000
X	1718000	1719000
X	1719000	1720000
X	1720000	1721000
X	1721000	1722000
X	1724000	1725000
X	1725000	1726000
X	1731000	1732000
X	1732000	1733000
X	1829000	1830000
X	1830000	1831000
X	1831000	1832000
X	1832000	1833000
X	1833000	1834000
X	1834000	1835000
X	1835000	1836000
X	4342000	4343000
X	4343000	4344000
X	4344000	4345000
X	4345000	4346000
X	4346000	4347000
X	4347000	4348000
X	4348000	4349000
X	4349000	4350000
X	4350000	4351000
X	4351000	4352000
X	4352000	4353000
X	4353000	4354000
X	4354000	4355000
X	4355000	4356000
X	5054000	5055000
X	5055000	5056000
X	7346000	7347000
X	7347000	7348000
X	7348000	7349000
X	7349000	7350000
X	7350000	7351000
X	7351000	7352000
X	7361000	7362000
X	7362000	7363000
X	7363000	7364000
X	7364000	7365000
X	7896000	7897000
X	7897000	7898000
X	7898000	7899000
X	7899000	7900000
X	7900000	7901000
X	7901000	7902000
X	7902000	7903000
X	7903000	7904000
X	7904000	7905000
X	7905000	7906000
X	7906000	7907000
X	7907000	7908000
X	8101000	8102000
X	8102000	8103000
X	8103000	8104000
X	8104000	8105000
X	8105000	8106000
X	8106000	8107000
X	8107000	8108000
X	8108000	8109000
X	8109000	8110000
X	11798000	11799000
X	11799000	11800000
X	11800000	11801000
X	11801000	11802000
X	11802000	11803000
X	11803000	11804000
X	11804000	11805000
X	11805000	11806000
X	11806000	11807000
X	12201000	12202000
X	12202000	12203000
X	12203000	12204000
X	12204000	12205000
X	12205000	12206000
X	12206000	12207000
X	12207000	12208000
X	12208000	12209000
X	12209000	12210000
X	12210000	12211000
X	12211000	12212000
X	12212000	12213000
X	12213000	12214000
X	12214000	12215000
X	12215000	12216000
X	12216000	12217000
X	12217000	12218000
X	12218000	12219000
X	12219000	12220000
X	12220000	12221000
X	12221000	12222000
X	12222000	12223000
X	12223000	12224000
X	12602000	12603000
X	12603000	12604000
X	12604000	12605000
X	12605000	12606000
X	12606000	12607000
X	12607000	12608000
X	12608000	12609000
X	12609000	12610000
X	12610000	12611000
X	12992000	12993000
X	12993000	12994000
X	12994000	12995000
X	12995000	12996000
X	12996000	12997000
X	12997000	12998000
X	12998000	12999000
X	12999000	13000000
X	13000000	13001000
X	13451000	13452000
X	13452000	13453000
X	13453000	13454000
X	13454000	13455000
X	13455000	13456000
X	13456000	13457000
X	13457000	13458000
X	13458000	13459000
X	13459000	13460000
X	13460000	13461000
X	14355000	14356000
X	14366000	14367000
X	14374000	14375000
X	14375000	14376000
X	14376000	14377000
X	14377000	14378000
X	14378000	14379000
X	14379000	14380000
X	14635000	14636000
X	14636000	14637000
X	14637000	14638000
X	14638000	14639000
X	14639000	14640000
X	14640000	14641000
X	14641000	14642000
X	14642000	14643000
X	14643000	14644000
X	15617000	15618000
X	15618000	15619000
X	15619000	15620000
X	15620000	15621000
X	15621000	15622000
X	15622000	15623000
X	15623000	15624000
X	15624000	15625000
X	15625000	15626000
X	15626000	15627000
X	15627000	15628000
X	15628000	15629000
X	15629000	15630000
X	15815000	15816000
X	15816000	15817000
X	15817000	15818000
X	15818000	15819000
X	15819000	15820000
X	15820000	15821000
X	15821000	15822000
X	15822000	15823000
X	15823000	15824000
X	15824000	15825000
X	15826000	15827000
X	15827000	15828000
X	15828000	15829000
X	15829000	15830000
X	15830000	15831000
X	15831000	15832000
X	15832000	15833000
X	15833000	15834000
X	15834000	15835000
X	15835000	15836000
X	17704000	17705000
X	17713000	17714000
X	17714000	17715000
X	17715000	17716000
X	17716000	17717000
X	17717000	17718000
